Date,Time,Wait Time,Year,Lag1_Wait_Time,Lag2_Wait_Time,Temperature,Month,Time of Day,Day of Week_Saturday
10/26/19,19:00:00,120.0,19,75.0,60.0,21.4,10,1140,True
10/26/19,19:30:00,45.0,19,100.0,60.0,21.4,10,1170,True
10/26/19,20:00:00,65.0,19,100.0,65.0,20.2,10,1200,True
10/26/19,20:30:00,75.0,19,70.0,65.0,20.2,10,1230,True
10/26/19,21:00:00,95.0,19,50.0,65.0,19.4,10,1260,True
10/26/19,21:30:00,60.0,19,55.0,35.0,19.4,10,1290,True
10/26/19,22:00:00,60.0,19,60.0,60.0,18.7,10,1320,True
10/26/19,22:30:00,85.0,19,50.0,35.0,18.7,10,1350,True
10/26/19,23:00:00,70.0,19,50.0,20.0,18.2,10,1380,True
10/27/19,08:30:00,10.0,19,20.0,10.0,18.2,10,510,False
10/27/19,09:00:00,10.0,19,20.0,10.0,19.0,10,540,False
10/27/19,09:30:00,40.0,19,40.0,10.0,19.0,10,570,False
10/27/19,10:00:00,40.0,19,40.0,30.0,20.0,10,600,False
10/27/19,10:30:00,50.0,19,60.0,50.0,20.0,10,630,False
10/27/19,11:00:00,70.0,19,35.0,60.0,20.6,10,660,False
10/27/19,11:30:00,45.0,19,90.0,75.0,20.6,10,690,False
10/27/19,13:30:00,45.0,19,80.0,75.0,21.4,10,810,False
10/27/19,14:00:00,60.0,19,80.0,75.0,21.1,10,840,False
10/27/19,14:30:00,60.0,19,60.0,50.0,21.1,10,870,False
10/27/19,15:00:00,45.0,19,60.0,45.0,20.8,10,900,False
10/27/19,15:30:00,45.0,19,120.0,75.0,20.8,10,930,False
10/27/19,16:30:00,45.0,19,120.0,65.0,20.8,10,990,False
10/27/19,17:00:00,60.0,19,120.0,65.0,18.5,10,1020,False
10/27/19,17:30:00,55.0,19,75.0,65.0,18.5,10,1050,False
10/27/19,18:00:00,45.0,19,45.0,90.0,17.5,10,1080,False
10/27/19,18:30:00,55.0,19,120.0,50.0,17.5,10,1110,False
10/27/19,19:00:00,70.0,19,120.0,75.0,16.9,10,1140,False
10/27/19,19:30:00,70.0,19,45.0,100.0,16.9,10,1170,False
10/27/19,20:00:00,40.0,19,65.0,100.0,16.4,10,1200,False
10/27/19,20:30:00,45.0,19,75.0,70.0,16.4,10,1230,False
10/27/19,21:00:00,45.0,19,95.0,50.0,15.9,10,1260,False
10/27/19,21:30:00,45.0,19,60.0,55.0,15.9,10,1290,False
10/27/19,22:00:00,50.0,19,60.0,60.0,15.1,10,1320,False
10/27/19,22:30:00,30.0,19,85.0,50.0,15.1,10,1350,False
10/27/19,23:00:00,15.0,19,70.0,50.0,14.4,10,1380,False
10/28/19,08:30:00,10.0,19,10.0,20.0,13.7,10,510,False
10/28/19,09:00:00,10.0,19,10.0,20.0,18.9,10,540,False
10/28/19,09:30:00,20.0,19,40.0,40.0,18.9,10,570,False
10/28/19,10:00:00,30.0,19,40.0,40.0,21.0,10,600,False
10/28/19,10:30:00,40.0,19,50.0,60.0,21.0,10,630,False
10/28/19,11:00:00,60.0,19,70.0,35.0,23.0,10,660,False
10/28/19,11:30:00,25.0,19,45.0,90.0,23.0,10,690,False
10/28/19,12:00:00,40.0,19,45.0,70.0,24.6,10,720,False
10/28/19,12:30:00,40.0,19,45.0,70.0,24.6,10,750,False
10/28/19,13:00:00,75.0,19,45.0,35.0,26.0,10,780,False
10/28/19,13:30:00,75.0,19,45.0,80.0,26.0,10,810,False
10/28/19,14:00:00,50.0,19,60.0,80.0,26.5,10,840,False
10/28/19,14:30:00,65.0,19,60.0,60.0,26.5,10,870,False
10/28/19,15:00:00,50.0,19,45.0,60.0,25.9,10,900,False
10/28/19,15:30:00,50.0,19,45.0,120.0,25.9,10,930,False
10/28/19,16:30:00,50.0,19,45.0,120.0,24.2,10,990,False
10/28/19,17:00:00,60.0,19,60.0,120.0,22.9,10,1020,False
10/28/19,17:30:00,60.0,19,55.0,75.0,22.9,10,1050,False
10/28/19,18:00:00,45.0,19,45.0,45.0,20.3,10,1080,False
10/28/19,18:30:00,60.0,19,55.0,120.0,20.3,10,1110,False
10/28/19,19:00:00,60.0,19,70.0,120.0,18.2,10,1140,False
10/28/19,19:30:00,60.0,19,70.0,45.0,18.2,10,1170,False
10/28/19,20:00:00,60.0,19,40.0,65.0,18.5,10,1200,False
10/28/19,20:30:00,75.0,19,45.0,75.0,18.5,10,1230,False
10/28/19,21:00:00,60.0,19,45.0,95.0,16.4,10,1260,False
10/28/19,21:30:00,15.0,19,45.0,60.0,16.4,10,1290,False
10/28/19,22:00:00,60.0,19,50.0,60.0,15.7,10,1320,False
10/29/19,08:30:00,5.0,19,10.0,10.0,13.3,10,510,False
10/29/19,09:00:00,5.0,19,10.0,10.0,16.8,10,540,False
10/29/19,09:30:00,5.0,19,20.0,40.0,16.8,10,570,False
10/29/19,10:00:00,15.0,19,30.0,40.0,19.0,10,600,False
10/29/19,10:30:00,30.0,19,40.0,50.0,19.0,10,630,False
10/29/19,11:00:00,20.0,19,60.0,70.0,20.5,10,660,False
10/29/19,11:30:00,45.0,19,25.0,45.0,20.5,10,690,False
10/29/19,12:00:00,15.0,19,40.0,45.0,21.4,10,720,False
10/29/19,12:30:00,45.0,19,40.0,45.0,21.4,10,750,False
10/29/19,13:00:00,70.0,19,75.0,45.0,21.8,10,780,False
10/29/19,13:30:00,40.0,19,75.0,45.0,21.8,10,810,False
10/29/19,14:00:00,25.0,19,50.0,60.0,21.7,10,840,False
10/29/19,14:30:00,35.0,19,65.0,60.0,21.7,10,870,False
10/29/19,15:00:00,65.0,19,50.0,45.0,21.3,10,900,False
10/29/19,17:30:00,30.0,19,60.0,55.0,21.3,10,1050,False
10/29/19,18:00:00,65.0,19,45.0,45.0,17.6,10,1080,False
10/29/19,18:30:00,65.0,19,60.0,55.0,17.6,10,1110,False
10/29/19,19:00:00,65.0,19,60.0,70.0,16.5,10,1140,False
10/29/19,19:30:00,70.0,19,60.0,70.0,16.5,10,1170,False
10/29/19,20:00:00,60.0,19,60.0,40.0,16.1,10,1200,False
10/29/19,20:30:00,90.0,19,75.0,45.0,16.1,10,1230,False
10/29/19,21:00:00,50.0,19,60.0,45.0,14.8,10,1260,False
10/29/19,21:30:00,50.0,19,15.0,45.0,14.8,10,1290,False
10/29/19,22:00:00,30.0,19,60.0,50.0,14.6,10,1320,False
10/30/19,18:30:00,55.0,19,65.0,60.0,15.1,10,1110,False
10/30/19,19:00:00,45.0,19,65.0,60.0,17.7,10,1140,False
10/30/19,19:30:00,20.0,19,70.0,60.0,17.7,10,1170,False
10/30/19,20:00:00,65.0,19,60.0,60.0,16.6,10,1200,False
10/30/19,20:30:00,50.0,19,90.0,75.0,16.6,10,1230,False
10/30/19,21:00:00,50.0,19,50.0,60.0,15.8,10,1260,False
10/30/19,21:30:00,60.0,19,50.0,15.0,15.8,10,1290,False
10/30/19,22:00:00,30.0,19,30.0,60.0,15.3,10,1320,False
10/31/19,18:30:00,50.0,19,55.0,65.0,22.8,10,1110,False
10/31/19,19:00:00,65.0,19,45.0,65.0,21.3,10,1140,False
10/31/19,19:30:00,55.0,19,20.0,70.0,21.3,10,1170,False
10/31/19,20:00:00,55.0,19,65.0,60.0,17.7,10,1200,False
10/31/19,20:30:00,55.0,19,50.0,90.0,17.7,10,1230,False
10/31/19,21:00:00,65.0,19,50.0,50.0,17.9,10,1260,False
10/31/19,21:30:00,35.0,19,60.0,50.0,17.9,10,1290,False
10/31/19,22:00:00,40.0,19,30.0,30.0,17.7,10,1320,False
11/01/19,18:30:00,75.0,19,50.0,55.0,19.7,11,1110,False
11/01/19,19:00:00,75.0,19,65.0,45.0,18.9,11,1140,False
11/01/19,21:30:00,50.0,19,35.0,60.0,18.9,11,1290,False
11/01/19,22:00:00,55.0,19,40.0,30.0,17.7,11,1320,False
11/02/19,18:30:00,45.0,19,75.0,50.0,21.9,11,1110,True
11/02/19,19:00:00,50.0,19,75.0,65.0,20.7,11,1140,True
11/02/19,21:30:00,30.0,19,50.0,35.0,17.5,11,1290,True
11/02/19,22:00:00,50.0,19,55.0,40.0,15.8,11,1320,True
11/03/19,10:30:00,55.0,19,30.0,30.0,15.4,11,630,False
11/03/19,11:00:00,55.0,19,45.0,40.0,22.3,11,660,False
11/03/19,11:30:00,30.0,19,40.0,50.0,22.3,11,690,False
11/03/19,12:00:00,45.0,19,40.0,50.0,24.0,11,720,False
11/03/19,12:30:00,55.0,19,55.0,50.0,24.0,11,750,False
11/03/19,13:00:00,25.0,19,55.0,50.0,25.3,11,780,False
11/03/19,13:30:00,55.0,19,45.0,15.0,25.3,11,810,False
11/03/19,14:00:00,55.0,19,60.0,55.0,25.9,11,840,False
11/03/19,14:30:00,55.0,19,60.0,55.0,25.9,11,870,False
11/03/19,15:00:00,10.0,19,50.0,55.0,25.7,11,900,False
11/03/19,15:30:00,55.0,19,50.0,30.0,25.7,11,930,False
11/03/19,16:00:00,55.0,19,50.0,75.0,24.6,11,960,False
11/03/19,16:30:00,25.0,19,50.0,60.0,24.6,11,990,False
11/03/19,17:00:00,55.0,19,60.0,40.0,22.0,11,1020,False
11/03/19,17:30:00,55.0,19,75.0,40.0,22.0,11,1050,False
11/03/19,18:00:00,30.0,19,60.0,75.0,19.4,11,1080,False
11/03/19,18:30:00,70.0,19,45.0,75.0,19.4,11,1110,False
11/03/19,19:00:00,40.0,19,50.0,75.0,17.6,11,1140,False
11/03/19,21:30:00,10.0,19,30.0,50.0,16.2,11,1290,False
11/03/19,22:00:00,30.0,19,50.0,55.0,16.5,11,1320,False
11/04/19,10:30:00,50.0,19,55.0,30.0,19.5,11,630,False
11/04/19,11:00:00,50.0,19,55.0,45.0,22.4,11,660,False
11/04/19,11:30:00,85.0,19,30.0,40.0,22.4,11,690,False
11/04/19,12:00:00,50.0,19,45.0,40.0,25.0,11,720,False
11/04/19,12:30:00,30.0,19,55.0,55.0,25.0,11,750,False
11/04/19,13:00:00,45.0,19,25.0,55.0,26.6,11,780,False
11/04/19,13:30:00,65.0,19,55.0,45.0,26.6,11,810,False
11/04/19,15:00:00,30.0,19,10.0,50.0,26.1,11,900,False
11/04/19,15:30:00,45.0,19,55.0,50.0,26.1,11,930,False
11/04/19,16:00:00,60.0,19,55.0,50.0,24.8,11,960,False
11/04/19,16:30:00,45.0,19,25.0,50.0,24.8,11,990,False
11/04/19,17:00:00,45.0,19,55.0,60.0,23.7,11,1020,False
11/04/19,17:30:00,45.0,19,55.0,75.0,23.7,11,1050,False
11/04/19,18:00:00,45.0,19,30.0,60.0,20.7,11,1080,False
11/04/19,18:30:00,45.0,19,70.0,45.0,20.7,11,1110,False
11/04/19,19:00:00,45.0,19,40.0,50.0,18.8,11,1140,False
11/04/19,21:30:00,30.0,19,10.0,30.0,15.9,11,1290,False
11/04/19,22:00:00,20.0,19,30.0,50.0,15.3,11,1320,False
11/04/19,22:30:00,30.0,19,60.0,40.0,15.3,11,1350,False
11/05/19,10:30:00,30.0,19,50.0,55.0,17.8,11,630,False
11/05/19,11:00:00,60.0,19,50.0,55.0,19.8,11,660,False
11/05/19,11:30:00,70.0,19,85.0,30.0,19.8,11,690,False
11/05/19,12:00:00,35.0,19,50.0,45.0,21.8,11,720,False
11/05/19,12:30:00,45.0,19,30.0,55.0,21.8,11,750,False
11/05/19,13:00:00,45.0,19,45.0,25.0,23.7,11,780,False
11/05/19,13:30:00,70.0,19,65.0,55.0,23.7,11,810,False
11/05/19,15:00:00,35.0,19,30.0,10.0,25.5,11,900,False
11/05/19,15:30:00,15.0,19,45.0,55.0,25.5,11,930,False
11/05/19,16:00:00,40.0,19,60.0,55.0,25.2,11,960,False
11/05/19,16:30:00,40.0,19,45.0,25.0,25.2,11,990,False
11/05/19,17:00:00,40.0,19,45.0,55.0,22.2,11,1020,False
11/05/19,17:30:00,35.0,19,45.0,55.0,22.2,11,1050,False
11/05/19,18:00:00,50.0,19,45.0,30.0,20.0,11,1080,False
11/05/19,18:30:00,40.0,19,45.0,70.0,20.0,11,1110,False
11/05/19,19:00:00,30.0,19,45.0,40.0,18.8,11,1140,False
11/05/19,19:30:00,35.0,19,30.0,50.0,18.8,11,1170,False
11/05/19,20:00:00,45.0,19,40.0,30.0,17.5,11,1200,False
11/05/19,20:30:00,30.0,19,70.0,40.0,17.5,11,1230,False
11/05/19,21:00:00,60.0,19,40.0,45.0,16.4,11,1260,False
11/05/19,21:30:00,45.0,19,30.0,10.0,16.4,11,1290,False
11/05/19,22:00:00,45.0,19,20.0,30.0,16.7,11,1320,False
11/06/19,10:30:00,30.0,19,30.0,50.0,16.2,11,630,False
11/06/19,11:00:00,50.0,19,60.0,50.0,18.4,11,660,False
11/06/19,11:30:00,45.0,19,70.0,85.0,18.4,11,690,False
11/06/19,12:00:00,45.0,19,35.0,50.0,20.4,11,720,False
11/06/19,15:00:00,60.0,19,35.0,30.0,21.5,11,900,False
11/06/19,16:00:00,35.0,19,40.0,60.0,20.7,11,960,False
11/06/19,16:30:00,95.0,19,40.0,45.0,20.7,11,990,False
11/06/19,17:00:00,45.0,19,40.0,45.0,18.9,11,1020,False
11/06/19,17:30:00,50.0,19,35.0,45.0,18.9,11,1050,False
11/06/19,18:00:00,65.0,19,50.0,45.0,17.0,11,1080,False
11/06/19,18:30:00,30.0,19,40.0,45.0,17.0,11,1110,False
11/06/19,19:00:00,40.0,19,30.0,45.0,16.2,11,1140,False
11/06/19,19:30:00,55.0,19,35.0,30.0,16.2,11,1170,False
11/06/19,20:00:00,40.0,19,45.0,40.0,15.4,11,1200,False
11/06/19,20:30:00,60.0,19,30.0,70.0,15.4,11,1230,False
11/06/19,21:00:00,30.0,19,60.0,40.0,14.6,11,1260,False
11/06/19,21:30:00,55.0,19,45.0,30.0,14.6,11,1290,False
11/06/19,22:00:00,55.0,19,45.0,20.0,14.2,11,1320,False
11/07/19,09:30:00,35.0,19,15.0,25.0,14.1,11,570,False
11/07/19,10:00:00,20.0,19,15.0,30.0,15.8,11,600,False
11/07/19,10:30:00,20.0,19,30.0,30.0,15.8,11,630,False
11/07/19,11:00:00,60.0,19,50.0,60.0,17.9,11,660,False
11/07/19,11:30:00,75.0,19,45.0,70.0,17.9,11,690,False
11/07/19,12:00:00,65.0,19,45.0,35.0,20.3,11,720,False
11/07/19,15:00:00,30.0,19,60.0,35.0,22.9,11,900,False
11/07/19,16:00:00,40.0,19,35.0,40.0,22.5,11,960,False
11/07/19,16:30:00,40.0,19,95.0,40.0,22.5,11,990,False
11/07/19,17:00:00,50.0,19,45.0,40.0,22.9,11,1020,False
11/07/19,17:30:00,60.0,19,50.0,35.0,22.9,11,1050,False
11/07/19,18:00:00,30.0,19,65.0,50.0,20.3,11,1080,False
11/07/19,18:30:00,30.0,19,30.0,40.0,20.3,11,1110,False
11/07/19,19:00:00,35.0,19,40.0,30.0,18.7,11,1140,False
11/07/19,19:30:00,45.0,19,55.0,35.0,18.7,11,1170,False
11/07/19,20:00:00,45.0,19,40.0,45.0,17.3,11,1200,False
11/07/19,20:30:00,40.0,19,60.0,30.0,17.3,11,1230,False
11/07/19,21:00:00,65.0,19,30.0,60.0,16.0,11,1260,False
11/07/19,21:30:00,25.0,19,55.0,45.0,16.0,11,1290,False
11/07/19,22:00:00,75.0,19,55.0,45.0,14.8,11,1320,False
11/08/19,09:30:00,45.0,19,35.0,15.0,20.0,11,570,False
11/08/19,10:00:00,50.0,19,20.0,15.0,24.3,11,600,False
11/08/19,10:30:00,55.0,19,20.0,30.0,24.3,11,630,False
11/08/19,11:00:00,80.0,19,60.0,50.0,25.7,11,660,False
11/08/19,11:30:00,30.0,19,75.0,45.0,25.7,11,690,False
11/08/19,12:00:00,40.0,19,65.0,45.0,27.2,11,720,False
11/08/19,14:00:00,50.0,19,45.0,30.0,30.7,11,840,False
11/08/19,14:30:00,50.0,19,45.0,10.0,30.7,11,870,False
11/08/19,15:00:00,35.0,19,30.0,60.0,31.3,11,900,False
11/08/19,16:00:00,25.0,19,40.0,35.0,30.6,11,960,False
11/08/19,16:30:00,75.0,19,40.0,95.0,30.6,11,990,False
11/08/19,17:00:00,75.0,19,50.0,45.0,28.6,11,1020,False
11/08/19,17:30:00,30.0,19,60.0,50.0,28.6,11,1050,False
11/08/19,18:00:00,50.0,19,30.0,65.0,24.0,11,1080,False
11/08/19,18:30:00,45.0,19,30.0,30.0,24.0,11,1110,False
11/08/19,19:00:00,45.0,19,35.0,40.0,22.6,11,1140,False
11/08/19,19:30:00,55.0,19,45.0,55.0,22.6,11,1170,False
11/08/19,20:00:00,55.0,19,45.0,40.0,21.3,11,1200,False
11/08/19,20:30:00,45.0,19,40.0,60.0,21.3,11,1230,False
11/08/19,21:00:00,55.0,19,65.0,30.0,20.5,11,1260,False
11/08/19,21:30:00,25.0,19,25.0,55.0,20.5,11,1290,False
11/08/19,22:00:00,45.0,19,75.0,55.0,21.4,11,1320,False
11/09/19,09:30:00,70.0,19,45.0,35.0,19.6,11,570,True
11/09/19,10:00:00,55.0,19,50.0,20.0,23.5,11,600,True
11/09/19,10:30:00,45.0,19,55.0,20.0,23.5,11,630,True
11/09/19,11:00:00,55.0,19,80.0,60.0,27.2,11,660,True
11/09/19,11:30:00,65.0,19,30.0,75.0,27.2,11,690,True
11/09/19,12:00:00,85.0,19,40.0,65.0,29.9,11,720,True
11/09/19,14:00:00,65.0,19,50.0,45.0,32.4,11,840,True
11/09/19,14:30:00,50.0,19,50.0,45.0,32.4,11,870,True
11/09/19,15:00:00,65.0,19,35.0,30.0,31.6,11,900,True
11/09/19,16:00:00,80.0,19,25.0,40.0,29.9,11,960,True
11/09/19,16:30:00,120.0,19,75.0,40.0,29.9,11,990,True
11/09/19,17:00:00,100.0,19,75.0,50.0,27.7,11,1020,True
11/09/19,17:30:00,85.0,19,30.0,60.0,27.7,11,1050,True
11/09/19,18:00:00,70.0,19,50.0,30.0,23.9,11,1080,True
11/09/19,18:30:00,85.0,19,45.0,30.0,23.9,11,1110,True
11/09/19,19:00:00,95.0,19,45.0,35.0,22.0,11,1140,True
11/09/19,19:30:00,105.0,19,55.0,45.0,22.0,11,1170,True
11/09/19,20:00:00,105.0,19,55.0,45.0,21.0,11,1200,True
11/09/19,20:30:00,85.0,19,45.0,40.0,21.0,11,1230,True
11/09/19,21:00:00,85.0,19,55.0,65.0,20.2,11,1260,True
11/09/19,21:30:00,95.0,19,25.0,25.0,20.2,11,1290,True
11/09/19,22:00:00,75.0,19,45.0,75.0,23.2,11,1320,True
11/10/19,08:30:00,20.0,19,25.0,10.0,16.4,11,510,False
11/10/19,09:00:00,40.0,19,25.0,20.0,16.8,11,540,False
11/10/19,09:30:00,60.0,19,70.0,45.0,16.8,11,570,False
11/10/19,10:00:00,60.0,19,55.0,50.0,19.1,11,600,False
11/10/19,10:30:00,60.0,19,45.0,55.0,19.1,11,630,False
11/10/19,11:00:00,70.0,19,55.0,80.0,21.3,11,660,False
11/10/19,11:30:00,70.0,19,65.0,30.0,21.3,11,690,False
11/10/19,12:00:00,60.0,19,85.0,40.0,22.7,11,720,False
11/10/19,12:30:00,80.0,19,40.0,40.0,22.7,11,750,False
11/10/19,13:00:00,80.0,19,50.0,40.0,23.1,11,780,False
11/10/19,13:30:00,65.0,19,75.0,35.0,23.1,11,810,False
11/10/19,14:00:00,80.0,19,65.0,50.0,23.1,11,840,False
11/10/19,14:30:00,100.0,19,50.0,50.0,23.1,11,870,False
11/10/19,15:00:00,80.0,19,65.0,35.0,23.2,11,900,False
11/10/19,15:30:00,80.0,19,80.0,25.0,23.2,11,930,False
11/10/19,16:00:00,80.0,19,80.0,25.0,21.9,11,960,False
11/10/19,16:30:00,80.0,19,120.0,75.0,21.9,11,990,False
11/10/19,17:00:00,100.0,19,100.0,75.0,19.6,11,1020,False
11/10/19,17:30:00,110.0,19,85.0,30.0,19.6,11,1050,False
11/10/19,18:00:00,85.0,19,70.0,50.0,17.7,11,1080,False
11/10/19,18:30:00,100.0,19,85.0,45.0,17.7,11,1110,False
11/10/19,19:00:00,100.0,19,95.0,45.0,16.5,11,1140,False
11/10/19,19:30:00,75.0,19,105.0,55.0,16.5,11,1170,False
11/10/19,20:00:00,130.0,19,105.0,55.0,15.8,11,1200,False
11/10/19,20:30:00,150.0,19,85.0,45.0,15.8,11,1230,False
11/10/19,21:00:00,150.0,19,85.0,55.0,15.3,11,1260,False
11/10/19,21:30:00,30.0,19,95.0,25.0,15.3,11,1290,False
11/10/19,22:00:00,75.0,19,75.0,45.0,14.4,11,1320,False
11/10/19,22:30:00,75.0,19,75.0,80.0,14.4,11,1350,False
11/10/19,23:00:00,50.0,19,45.0,20.0,14.3,11,1380,False
11/10/19,23:30:00,35.0,19,45.0,40.0,14.3,11,1410,False
11/11/19,08:30:00,10.0,19,20.0,25.0,14.3,11,510,False
11/11/19,09:00:00,30.0,19,40.0,25.0,13.0,11,540,False
11/11/19,09:30:00,30.0,19,60.0,70.0,13.0,11,570,False
11/11/19,10:00:00,65.0,19,60.0,55.0,14.0,11,600,False
11/11/19,10:30:00,75.0,19,60.0,45.0,14.0,11,630,False
11/11/19,11:00:00,75.0,19,70.0,55.0,15.7,11,660,False
11/11/19,11:30:00,60.0,19,70.0,65.0,15.7,11,690,False
11/11/19,12:00:00,45.0,19,60.0,85.0,17.4,11,720,False
11/11/19,12:30:00,65.0,19,80.0,40.0,17.4,11,750,False
11/11/19,13:00:00,70.0,19,80.0,50.0,19.0,11,780,False
11/11/19,13:30:00,55.0,19,65.0,75.0,19.0,11,810,False
11/11/19,14:00:00,50.0,19,80.0,65.0,20.6,11,840,False
11/11/19,14:30:00,50.0,19,100.0,50.0,20.6,11,870,False
11/11/19,15:00:00,55.0,19,80.0,65.0,20.9,11,900,False
11/11/19,15:30:00,90.0,19,80.0,80.0,20.9,11,930,False
11/11/19,16:00:00,90.0,19,80.0,80.0,20.2,11,960,False
11/11/19,16:30:00,60.0,19,80.0,120.0,20.2,11,990,False
11/11/19,17:00:00,45.0,19,100.0,100.0,18.3,11,1020,False
11/11/19,17:30:00,45.0,19,110.0,85.0,18.3,11,1050,False
11/11/19,18:00:00,45.0,19,85.0,70.0,16.7,11,1080,False
11/11/19,18:30:00,45.0,19,100.0,85.0,16.7,11,1110,False
11/11/19,19:00:00,45.0,19,100.0,95.0,15.8,11,1140,False
11/11/19,19:30:00,25.0,19,75.0,105.0,15.8,11,1170,False
11/11/19,20:00:00,25.0,19,130.0,105.0,15.0,11,1200,False
11/11/19,20:30:00,35.0,19,150.0,85.0,15.0,11,1230,False
11/11/19,21:00:00,20.0,19,150.0,85.0,14.5,11,1260,False
11/11/19,21:30:00,20.0,19,30.0,95.0,14.5,11,1290,False
11/11/19,22:00:00,35.0,19,75.0,75.0,14.1,11,1320,False
11/11/19,22:30:00,25.0,19,75.0,75.0,14.1,11,1350,False
11/11/19,23:00:00,15.0,19,50.0,45.0,13.7,11,1380,False
11/11/19,23:30:00,15.0,19,35.0,45.0,13.7,11,1410,False
11/12/19,08:30:00,20.0,19,10.0,20.0,12.0,11,510,False
11/12/19,09:00:00,30.0,19,30.0,40.0,13.5,11,540,False
11/12/19,09:30:00,30.0,19,30.0,60.0,13.5,11,570,False
11/12/19,10:00:00,25.0,19,65.0,60.0,16.2,11,600,False
11/12/19,10:30:00,45.0,19,75.0,60.0,16.2,11,630,False
11/12/19,11:00:00,25.0,19,75.0,70.0,18.3,11,660,False
11/12/19,11:30:00,60.0,19,60.0,70.0,18.3,11,690,False
11/12/19,12:00:00,45.0,19,45.0,60.0,20.4,11,720,False
11/12/19,12:30:00,30.0,19,65.0,80.0,20.4,11,750,False
11/12/19,13:00:00,45.0,19,70.0,80.0,22.1,11,780,False
11/12/19,13:30:00,45.0,19,55.0,65.0,22.1,11,810,False
11/12/19,14:00:00,45.0,19,50.0,80.0,23.1,11,840,False
11/12/19,14:30:00,10.0,19,50.0,100.0,23.1,11,870,False
11/12/19,15:00:00,75.0,19,55.0,80.0,23.0,11,900,False
11/12/19,15:30:00,35.0,19,90.0,80.0,23.0,11,930,False
11/12/19,16:00:00,35.0,19,90.0,80.0,22.5,11,960,False
11/12/19,16:30:00,35.0,19,60.0,80.0,22.5,11,990,False
11/12/19,17:00:00,55.0,19,45.0,100.0,20.5,11,1020,False
11/12/19,17:30:00,40.0,19,45.0,110.0,20.5,11,1050,False
11/12/19,18:00:00,65.0,19,45.0,85.0,18.8,11,1080,False
11/12/19,18:30:00,45.0,19,45.0,100.0,18.8,11,1110,False
11/12/19,19:00:00,45.0,19,45.0,100.0,17.7,11,1140,False
11/12/19,19:30:00,35.0,19,25.0,75.0,17.7,11,1170,False
11/12/19,20:00:00,60.0,19,25.0,130.0,16.6,11,1200,False
11/12/19,20:30:00,40.0,19,35.0,150.0,16.6,11,1230,False
11/12/19,21:00:00,30.0,19,20.0,150.0,15.7,11,1260,False
11/12/19,21:30:00,45.0,19,20.0,30.0,15.7,11,1290,False
11/12/19,22:00:00,30.0,19,35.0,75.0,14.4,11,1320,False
11/13/19,08:30:00,10.0,19,20.0,10.0,12.4,11,510,False
11/13/19,09:00:00,10.0,19,30.0,30.0,12.4,11,540,False
11/13/19,09:30:00,10.0,19,30.0,30.0,12.4,11,570,False
11/13/19,10:00:00,25.0,19,25.0,65.0,14.2,11,600,False
11/13/19,10:30:00,30.0,19,45.0,75.0,14.2,11,630,False
11/13/19,11:00:00,45.0,19,25.0,75.0,16.5,11,660,False
11/13/19,13:00:00,30.0,19,45.0,70.0,19.8,11,780,False
11/13/19,13:30:00,45.0,19,45.0,55.0,19.8,11,810,False
11/13/19,14:00:00,45.0,19,45.0,50.0,21.3,11,840,False
11/13/19,14:30:00,45.0,19,10.0,50.0,21.3,11,870,False
11/13/19,15:00:00,45.0,19,75.0,55.0,21.6,11,900,False
11/13/19,15:30:00,25.0,19,35.0,90.0,21.6,11,930,False
11/13/19,16:00:00,60.0,19,35.0,90.0,20.6,11,960,False
11/13/19,16:30:00,35.0,19,35.0,60.0,20.6,11,990,False
11/13/19,17:00:00,45.0,19,55.0,45.0,18.8,11,1020,False
11/13/19,17:30:00,45.0,19,40.0,45.0,18.8,11,1050,False
11/13/19,18:00:00,45.0,19,65.0,45.0,17.7,11,1080,False
11/13/19,18:30:00,30.0,19,45.0,45.0,17.7,11,1110,False
11/13/19,19:00:00,30.0,19,45.0,45.0,16.4,11,1140,False
11/13/19,19:30:00,30.0,19,35.0,25.0,16.4,11,1170,False
11/13/19,20:00:00,45.0,19,60.0,25.0,15.4,11,1200,False
11/13/19,20:30:00,30.0,19,40.0,35.0,15.4,11,1230,False
11/13/19,21:00:00,55.0,19,30.0,20.0,14.5,11,1260,False
11/13/19,21:30:00,30.0,19,45.0,20.0,14.5,11,1290,False
11/13/19,22:00:00,55.0,19,30.0,35.0,13.8,11,1320,False
11/14/19,08:30:00,15.0,19,10.0,20.0,12.7,11,510,False
11/14/19,09:00:00,15.0,19,10.0,30.0,14.3,11,540,False
11/14/19,09:30:00,30.0,19,10.0,30.0,14.3,11,570,False
11/14/19,10:00:00,20.0,19,25.0,25.0,15.8,11,600,False
11/14/19,10:30:00,30.0,19,30.0,45.0,15.8,11,630,False
11/14/19,11:00:00,40.0,19,45.0,25.0,17.2,11,660,False
11/14/19,13:00:00,30.0,19,30.0,45.0,20.4,11,780,False
11/14/19,13:30:00,50.0,19,45.0,45.0,20.4,11,810,False
11/14/19,14:00:00,30.0,19,45.0,45.0,21.2,11,840,False
11/14/19,14:30:00,30.0,19,45.0,10.0,21.2,11,870,False
11/14/19,15:00:00,30.0,19,45.0,75.0,21.1,11,900,False
11/14/19,15:30:00,40.0,19,25.0,35.0,21.1,11,930,False
11/14/19,16:00:00,30.0,19,60.0,35.0,20.4,11,960,False
